time,frame_id,force_x,force_y,force_z,torque_x,torque_y,torque_z,normalized_force,normalized_torque
1747747071.4056249,azrael/tool0,0.9385896401546981,0.9425276484983721,0.5637682358091044,-0.00368695734223476,-0.03774489544756834,0.15228168360295224,1.4446949520562833,0.1569330492526701
1747747071.4076266,azrael/tool0,0.9854250441855398,0.7209363582056378,0.9227085352217169,-0.003790014226773181,-0.036447228278988275,0.15306934085612176,1.5304256895589172,0.1573943701889855
1747747071.4096239,azrael/tool0,0.7498944746186316,1.022658839456634,0.7582265606007619,0.0006305606045066293,-0.03905411949981664,0.1650702992149043,1.4775250732839709,0.1696284927112186
1747747071.4116344,azrael/tool0,0.35142752001703415,0.6816614756224033,0.7274892958583183,0.0009609919098577668,-0.019996203324035525,0.16875415911675998,1.0570734812497509,0.16993745282318354
1747747071.4136286,azrael/tool0,0.7610273719267522,0.6827210334490517,0.6083163107911483,-0.0032222230730379405,-0.033241014981198906,0.17194562380581205,1.1896719734069696,0.17515891454471436
1747747071.415626,azrael/tool0,0.8271615185269798,0.5661032624955062,0.6389201373682362,-0.0032483670551367943,-0.033879716997764805,0.17417745239447427,1.1886496638936812,0.17747160909566037
1747747071.4176233,azrael/tool0,0.6688157111339833,0.6363580205469587,0.38515392580194735,-0.0023655713038236307,-0.016901555267409312,0.1730414576384766,1.0003047197403157,0.17388100689753166
1747747071.419627,azrael/tool0,1.1959295896183102,0.7524497863834531,0.7058625079921029,0.008175709668162503,-0.04206016774719726,0.18116114029300107,1.5794524825210874,0.18615922940257587
1747747071.4216309,azrael/tool0,0.7553080334518725,0.5442343180604917,0.29551721348186116,-0.0042927628395282545,-0.02827222467889281,0.1843479552707088,0.9767351953399588,0.1865527140343487
1747747071.4236252,azrael/tool0,0.5873939360084255,0.501707638463647,0.3946070069635186,-0.006084625218528978,-0.02484262879828128,0.18858126996730032,0.8674427246204479,0.19030784075318324
1747747071.425637,azrael/tool0,0.9980203307399278,0.5661968968701813,0.7067256425468917,0.0036963123798121693,-0.02564900349432971,0.1929875573559348,1.3476218462272622,0.1947196225337126
1747747071.4276276,azrael/tool0,1.4079349168596298,0.3573905006385057,0.5646908044330529,-0.007266359115502317,-0.03688301516363196,0.20634970157459676,1.5584878583647748,0.20974593231402913
1747747071.4296253,azrael/tool0,0.9100694212569319,0.43795463670902196,0.4673834599038781,-0.002663609227426506,-0.024525273071911245,0.202267406825683,1.1128692258812705,0.20376625750441266
1747747071.4316344,azrael/tool0,0.5934731551736548,0.4842513369329598,0.6857356706267002,0.0035458464664552517,-0.0115236912117359,0.20969331319338408,1.0280774062311564,0.21003964883879847
1747747071.4336283,azrael/tool0,0.8704618534795261,0.5525217960091551,0.7998803289746587,0.009130332352963993,-0.01926466537310624,0.20322244963915642,1.3049109985392884,0.20433759893409925
1747747071.435627,azrael/tool0,0.6922759336388874,0.5670128544687363,0.7301150358981597,-0.0020262511618245878,-0.020495942469286352,0.21226855862244023,1.154910174460745,0.21326539881359902
1747747071.437628,azrael/tool0,0.7356413704588445,0.83820545387265,0.48694139485551474,0.0162012764447423,-0.02185321491615377,0.2033851265096585,1.2169094176873874,0.20519637922234488
1747747071.439629,azrael/tool0,0.765705657872729,0.5486605090879253,0.45442381803049314,0.006142886754338283,-0.021817717436762064,0.20753620045229687,1.0458654383448862,0.20877026213041686
1747747071.4416273,azrael/tool0,1.1563560395172452,0.21836808710919814,0.4679519612045677,0.00042516924008553477,-0.024661332604608212,0.2161250493276169,1.2664213159888538,0.2175279270383062
1747747071.4436262,azrael/tool0,0.6334145212295238,0.4223076990679598,0.5359529998402545,0.01204712685910775,-0.010666683439026459,0.2206520521827433,0.9310227529090087,0.22123797037037723
1747747071.4456258,azrael/tool0,1.0813992090096782,0.3792972459798116,0.6042929505980089,0.01083277153974398,-0.02361151369279559,0.22861995649299166,1.2955541749371484,0.2300911493842272
1747747071.447625,azrael/tool0,0.8748722214310495,0.22871319151609662,0.5792826605392691,-0.002676165956851763,-0.02105143770455872,0.22661995984890415,1.0739085289756443,0.2276113597683043
1747747071.4496264,azrael/tool0,1.4040985821490488,0.3986919556031761,0.5537200499942331,0.010051218258041512,-0.026309176174537048,0.21711621174591678,1.5611066579901804,0.21893526244611985
1747747071.451629,azrael/tool0,1.116214274268552,0.3397955301153785,0.3420575325804349,0.0006683855037615091,-0.024278755338544226,0.21770828051518273,1.2158941828803511,0.2190588964293576
1747747071.4536254,azrael/tool0,1.2333745823887559,0.4002133490673276,0.4909430580694557,0.0021793260172374685,-0.023738879003417188,0.2091586881682592,1.3865095281031838,0.21051280406306733
1747747071.4556277,azrael/tool0,0.9834628051639283,0.5847197651908005,0.5432575326141205,0.009850218259759992,-0.024530729244941697,0.20904311307401713,1.2665800565647911,0.2107078702866361
1747747071.4576237,azrael/tool0,1.1242036706320997,0.5677016951828862,0.6994671703368376,0.00995060462002221,-0.03275955952648554,0.2104135447358435,1.4406156427566763,0.21318082249812287
1747747071.4596348,azrael/tool0,0.4451076678509237,0.6580029423272161,0.5411456496609515,0.008799043295238205,-0.0017332922721317871,0.21367700672385576,0.9612113827030635,0.21386512260646617
1747747071.4616334,azrael/tool0,0.6536199520001623,0.6105394985412932,0.7020390663034655,0.008064213064721826,-0.014153419398316141,0.20693390107237522,1.1370296265040722,0.20757405961740363
1747747071.4636242,azrael/tool0,0.9503880082833439,0.4377981392878544,0.45756076806921137,0.012438824463685848,-0.01675346527446776,0.20148675635317678,1.1420448474244675,0.2025643501173531
1747747071.4656262,azrael/tool0,0.6895382976522919,0.2220414317894376,0.7270169671653367,0.0019199320730908277,-0.005788356799356137,0.202477649769321,1.0263133692525925,0.20256946924378746
1747747071.4676485,azrael/tool0,1.0104980865972537,0.1934629920729054,0.7839641947812354,0.0037079690404174795,-0.019341221948787193,0.2097007596676121,1.293496877080692,0.210623456685267
1747747071.4696245,azrael/tool0,0.6714251828778846,0.3541264571019803,0.6069314964940483,0.003769748647499358,-0.00717401856469147,0.2003686691537043,0.9718966844571013,0.20053249393965675
1747747071.4716272,azrael/tool0,0.7518489872943166,0.5222963821304947,0.5459032508734788,0.010026929986813512,-0.007500223538445583,0.19870106386917968,1.065870897339976,0.19909521707170902
1747747071.4736242,azrael/tool0,1.1703810565907786,0.6321483427394341,0.6092477059327372,0.022341982089877553,-0.018662521904329803,0.20938851263093752,1.4630741990887075,0.21140246713160724
1747747071.4756238,azrael/tool0,0.7571975503137596,0.38746461874493465,0.4168032433358826,0.0074524574622689375,-0.010450814877223418,0.1951023739911767,0.9472074242929196,0.19552415449457364
1747747071.4776378,azrael/tool0,0.9269909308404993,0.4441253707660724,0.5536265300177989,0.007412174772792459,-0.018172678834403634,0.20447723541241253,1.1675024049474954,0.2054169574129263
1747747071.4816265,azrael/tool0,1.0330524451818988,0.21144853235799935,0.4049799793048814,0.002650612742548293,-0.013355905563775767,0.19941256626032122,1.1295647922852563,0.19987690597932134
1747747071.4836245,azrael/tool0,0.8190615305412932,0.1864306284840806,0.5139245546347344,0.010012052022568616,-0.014076171681908767,0.1985721811342958,0.9847520591022519,0.19932207834395257
1747747071.485628,azrael/tool0,0.5976435175802771,0.22596921802091313,0.3569380994794104,0.0020494754017662178,-0.008981785121095556,0.19712361737720158,0.7318774955268699,0.1973387780981157
1747747071.4876246,azrael/tool0,0.6780875733796906,0.3124637835362234,0.387621670502003,0.003719607837865405,-0.006833833554721307,0.20521783586332293,0.841241304642427,0.20536527681170177
1747747071.4896255,azrael/tool0,1.049021877605473,0.07497312185740361,0.459532625231476,-0.003907160191592943,-0.015760444091272186,0.20029019504033896,1.1477099382457614,0.2009473058491054
1747747071.4916277,azrael/tool0,0.9132746209145834,0.4273593119384151,0.3594997403714772,0.01503877692304449,-0.010318713742106722,0.19226491649442376,1.0704889434432805,0.19312803726864822
1747747071.4936254,azrael/tool0,0.48573727676663436,0.40815636086642065,0.510199189913123,0.010666827933276155,-0.006539013744426448,0.19841201217474236,0.8141471183664489,0.19880610275878863
1747747071.495631,azrael/tool0,1.1257439897982673,0.4377465519883814,0.4731998758487715,0.01598776560752461,-0.011349508181425322,0.19358173519219657,1.2972431140106047,0.19457211564122723
1747747071.4976244,azrael/tool0,1.3017640852028842,0.3551670378891283,0.6763557193550884,0.012387862016322165,-0.0178007937843195,0.2011998368687386,1.5093675554454518,0.2023652681185542
1747747071.4996283,azrael/tool0,0.925647071704477,0.4209344991099388,0.45396834997796764,0.00996598499554257,-0.012926867251238771,0.20114689395626326,1.1135958048940948,0.20180807144937177
1747747071.5016322,azrael/tool0,1.0900826850208474,0.39574913930319144,0.4274816331961218,0.008037053379851805,-0.01901105979560217,0.19973277801716469,1.2359766131126837,0.20079640742811244
1747747071.5036263,azrael/tool0,0.7140990443632516,0.6524262348498762,0.36113182541389427,0.016919802852420507,-0.00629783881251766,0.19852368572048823,1.0324793617344932,0.19934291132197407
1747747071.505626,azrael/tool0,0.7600096492588324,0.49443683513613507,0.6517811407677216,0.01759920273005415,-0.01053373952696621,0.19617619374702172,1.1166472613885028,0.19724550843612262
1747747071.5076241,azrael/tool0,1.241833699881661,0.366951050997181,0.4172706364433829,0.01509953340249905,-0.01900375441179989,0.19949550704990293,1.360484765084702,0.20096665376080444
1747747071.5096266,azrael/tool0,0.7285666718738866,0.5039623481083665,0.20221022069281766,0.017481820689219867,-0.009587423040829534,0.20123211573451216,0.9086673852565238,0.20221745013267764
1747747071.5116267,azrael/tool0,0.9572061397240654,0.48776327202891884,0.6069875717031162,0.014682479461240388,-0.013076154713687437,0.19559365700240502,1.2339329461797548,0.19657934704541194
1747747071.513624,azrael/tool0,0.49504707980671464,0.22190182818785129,0.6419340363742625,0.013297009790996354,-0.0029471110597389053,0.19645796316007177,0.8404709035023279,0.19692949810016885
1747747071.5156264,azrael/tool0,0.9138098821257868,0.30979957489998056,0.5306516231384993,0.015022710081909056,-0.00967561300885691,0.19184930073259973,1.1011881866504367,0.19267966549921595
1747747071.517624,azrael/tool0,0.7464884812543406,0.1652337025168098,0.5177774511768587,0.011400208673782743,-0.009182185478187391,0.19569678167135868,0.9233854655776373,0.1962434907060335
1747747071.5196242,azrael/tool0,0.6889676595383563,0.37626169323931785,0.4326076215189091,0.01760687275504322,-0.0026913148912110817,0.19561238349154975,0.8963250815888879,0.19642161214922624
1747747071.5216246,azrael/tool0,0.9920308830801927,0.10346447170538856,0.35790813795504395,0.014347630586911207,-0.009298310909694008,0.1991115175499664,1.0596831626031382,0.19984421310181183
1747747071.5236242,azrael/tool0,0.8475713565811906,0.5358967644515866,0.7034180744308413,0.016828011968674547,-0.010383168831676889,0.19726300531931434,1.2248916417718556,0.19825157111461386
1747747071.5256262,azrael/tool0,0.8053788213979389,0.41507108528349074,0.5021864518097093,0.01508539841715835,-0.0075317464345909,0.19721062551815308,1.03591036493317,0.197930107025234
1747747071.527627,azrael/tool0,1.1823189655173794,0.30262640915848,0.7293156617255812,0.01042333812039584,-0.020564695535282555,0.19327343776347994,1.4217461848658022,0.19464371149601706
1747747071.5296252,azrael/tool0,1.0317619206285782,0.47443956254551134,0.7113497080681085,0.017622642020188935,-0.014491896323742303,0.1955973858997026,1.3400164053235064,0.19692361448446707
1747747071.5316324,azrael/tool0,0.8731469352865935,0.21532152375475735,0.6453275334805701,0.007412041131166525,-0.010699814212546649,0.19137514607410858,1.1068859718419768,0.1918172852294587
1747747071.5336277,azrael/tool0,0.91637641065694,0.2622895326197478,0.5365982755775762,0.009519965044361697,-0.010998297188447964,0.19390684543571957,1.0938369322176003,0.1944516828991802
1747747071.5356264,azrael/tool0,0.8254992458743368,0.24356842470052195,0.5213019013228942,0.01350895204500288,-0.011035124359504767,0.1981272699444503,1.0062456234802002,0.1988936420568164
1747747071.5376275,azrael/tool0,1.3794412848475777,0.32107173971190395,0.5996693016128912,0.017295717127120688,-0.013706438918207572,0.19286726022113457,1.5380340021210381,0.19412570248157962
1747747071.5396256,azrael/tool0,1.0251392392076348,0.30820621681893245,0.8292859121115896,0.02014374652116058,-0.010420070613760931,0.1972064414553645,1.3541110205133842,0.19850624410076537
1747747071.5416267,azrael/tool0,1.0131024817014973,0.4130321571415391,0.5935541747903442,0.019861659815301316,-0.012251960609685605,0.1911007692667686,1.2447002690100828,0.19252038874818111
1747747071.5436256,azrael/tool0,1.185107329356837,0.008429357943146962,0.2830542657887073,0.007693942532068678,-0.00817347261603341,0.19602450385832518,1.2184704155422947,0.19634563534541422
1747747071.5456243,azrael/tool0,0.821042368605801,0.388953141058687,0.5938869345514335,0.024828579740175574,-0.008564643080329134,0.19507564030550334,1.0854016804925914,0.1968357612925299
1747747071.5476482,azrael/tool0,0.9565222865444276,-0.1394197162540986,0.3589581362641541,0.0036718685690394215,-0.01200484869709851,0.19568852833413078,1.0311273856933432,0.1960907930847505
1747747071.5496247,azrael/tool0,0.7785498008253104,0.26920671070865404,0.43922974335687753,0.021630080822695925,0.0035220576549401953,0.18973431517019812,0.9335602888432284,0.1909957477003746
1747747071.5516348,azrael/tool0,1.0811784846813783,0.17762541621007258,0.6580966584892084,0.010413347859125852,-0.020399266648203452,0.19699119187407685,1.2781192886958497,0.19831817256466697
1747747071.5536287,azrael/tool0,0.6526039446705612,0.21714066543618848,0.9581446421937383,0.021006079099989666,-0.004415085494658106,0.190814353269048,1.1794418733240797,0.19201787873155254
1747747071.5556273,azrael/tool0,1.367441559112231,0.1370200449145222,0.6895897733770773,0.012694951529728441,-0.02220410140811553,0.2001893511568944,1.5375971402945297,0.20181665003240543
1747747071.5576274,azrael/tool0,1.1380382182715303,0.2947677960019713,0.6333378728263341,0.018412482309405235,-0.011007242593916633,0.1925701659428686,1.3353411178282066,0.19376131632908422
1747747071.5596247,azrael/tool0,0.9397841574076332,-0.010459300034176822,0.5276810511153924,0.012083335140302546,-0.01159247131796328,0.1928925418223462,1.0778455135954434,0.19361798746515327
1747747071.5616283,azrael/tool0,1.0388520922618023,0.26989920316601806,0.9196941921520261,0.015061391012096437,-0.008070400399850219,0.1873892255492817,1.4134697225425608,0.18816667801125875
1747747071.563625,azrael/tool0,0.6797952240619786,0.28058038626578635,0.8950584919236267,0.018765792589424218,-0.011777768048125482,0.19188506688038878,1.1584371384667924,0.19315990702885527
1747747071.5656285,azrael/tool0,1.1029306771855403,0.24383510167857114,0.9334018110485016,0.015830245396851517,-0.01690839758338267,0.19376605514833098,1.4653158623164415,0.1951455218699838
1747747071.567645,azrael/tool0,0.8491833427530446,0.09338297719642853,0.6010724409249039,0.008048053103583485,-0.008265805532549585,0.19817679209137407,1.0445672832703146,0.19851230597493882
1747747071.569626,azrael/tool0,0.9165982488137799,0.030330772420995362,0.6687187179232474,0.006505800799005323,-0.0029932654755130622,0.19610189761368707,1.1350141096854496,0.19623261535721387
1747747071.5716324,azrael/tool0,0.8311673644242342,0.08967236613902324,0.9949229612772992,0.008242799717138856,-0.012142246314075452,0.1969916782763904,1.2995199189738067,0.19753758934156668
1747747071.5736284,azrael/tool0,1.149746050716007,0.06545249433666435,0.7004060452142629,0.013619192231460934,-0.01687042902720067,0.19029131304461117,1.3478756019472384,0.19152252502732284
1747747071.5756273,azrael/tool0,1.1560465071209334,0.0033457621570220485,0.7266986808269486,0.007871292163967257,-0.01074162804620966,0.1948424630314209,1.3654836848042342,0.19529701793310686
1747747071.57763,azrael/tool0,0.8295551065227856,0.343512548999463,1.017900557024511,0.018835183779409754,-0.002145808815841822,0.1890004822517991,1.357307662274456,0.18994881135424593
1747747071.579628,azrael/tool0,0.5901279014896709,0.06679058293379758,0.8377194220090916,0.011367262253587026,0.0016956125598095715,0.185935900494769,1.0268815667332263,0.1862907642528084
1747747071.5816278,azrael/tool0,0.8854374359323428,0.17977377189837343,0.7627658772872351,0.015270875270397869,-0.0064493773929578686,0.19212569221701875,1.1824254080350167,0.19283950764858707
1747747071.5836263,azrael/tool0,1.0882702229980825,0.27113595191631934,0.7153850160004669,0.008043128517505072,-0.014412036205961888,0.19460134922229583,1.3302715902415767,0.1952999841860951
1747747071.5856242,azrael/tool0,0.7378170052048059,0.38568991630591476,0.8330033287373173,0.019535884092937,-0.009019469403678156,0.19790112505722854,1.1777203362415471,0.19906746819742638
1747747071.5876257,azrael/tool0,0.6306195324226659,0.43711243996980026,0.6720331639265166,0.020130533109896043,-0.00027840681709862664,0.1895155826118182,1.0199886534988605,0.1905819296951873
1747747071.5896251,azrael/tool0,1.2708482679793454,0.15385841557225668,0.7461630314669706,0.01724813903858302,-0.016433864344375486,0.18743393211474316,1.4817175850331554,0.18894191992667422
1747747071.591633,azrael/tool0,0.320976714150165,0.39112321032581443,0.6778243840618685,0.02563905106990526,0.008575086840501312,0.19036223738817162,0.8458423684771645,0.19227239655633868
1747747071.5936272,azrael/tool0,1.1208212165469833,0.28152695567427294,1.1175885294948742,0.019156682225560134,-0.013024286118842258,0.19124775895517143,1.6076385624547576,0.1926455704348582
1747747071.5956283,azrael/tool0,0.8398090747246982,0.08416368776835187,0.9102551271166858,0.011745374882031185,-0.008581849436266178,0.19146894597218983,1.2413408898328195,0.19202072607551388
1747747071.597625,azrael/tool0,1.0563463929742167,-0.004161223302373601,0.7625411798510827,0.013190494594989163,-0.006096345535735287,0.19378396482949284,1.302825417581992,0.19432802062901178
1747747071.5996265,azrael/tool0,0.5988740304549471,0.04570124154497192,0.7541330035005406,0.013816155696718423,-0.0013090028546643697,0.19457742899817282,0.9640826182443345,0.19507171891960268
1747747071.6016257,azrael/tool0,0.36885441013894105,0.2978340803085521,0.8088347772627982,0.02471017998742229,0.009017723587555822,0.1922575930873891,0.9375352858329907,0.19404869088316068
1747747071.6036265,azrael/tool0,0.6660253982454166,0.15232152863612902,1.123079273713904,0.0194387274727353,0.00276254225384567,0.1850781430102295,1.3145716923164605,0.18611666982185804
1747747071.6056252,azrael/tool0,0.9069656471228759,0.31504328224043066,0.9390930255697728,0.025199103416049508,-0.012392100942217342,0.19015470537681312,1.3430318929272047,0.1922169892482906
1747747071.607625,azrael/tool0,0.3227472150901006,0.09736195281530205,0.6805908649846717,0.015499253337278545,0.007818942176629583,0.19176609455615687,0.7595057868146946,0.19255024729170178
1747747071.6096332,azrael/tool0,0.7135913181233374,0.30755097757677324,0.6322105316657577,0.019934866441106393,-0.007598558543105836,0.18969420140246074,1.001743644581053,0.1908900915125641
1747747071.6116312,azrael/tool0,0.9436096170277837,0.2295028941774506,0.5110534514417251,0.028341330840751255,0.0016068900955074124,0.18728273550482277,1.0973815735712196,0.1894218470709579
1747747071.6136298,azrael/tool0,0.7628591388523517,0.32996747575859614,0.8011515682071444,0.022854637628241012,-0.008846249765046556,0.1842480955411359,1.1544160584597816,0.18587079196732156
1747747071.615627,azrael/tool0,0.6506828135420277,0.3062953381224419,0.6988910044371962,0.01782730480606704,-0.007564210692803795,0.18468575187688374,1.0028228129025303,0.18569829570134297
1747747071.6176238,azrael/tool0,0.76826385709895,0.3434932902694392,0.8157285663587496,0.025300101348710823,-0.012917197144805525,0.18564528491935997,1.172019662189326,0.18780607264708762
1747747071.619623,azrael/tool0,1.2088069534432992,0.3334638297698783,0.6534638440055318,0.021857417010337464,-0.01263232713183531,0.18930389503327694,1.414011093266298,0.19097980794288025
1747747071.6216247,azrael/tool0,0.9743683141268716,0.3796131182449712,0.616008215889537,0.01994694966515971,-0.004219439536770373,0.189752231320938,1.2136580462228737,0.19084442292669607
1747747071.6236262,azrael/tool0,0.8046498175135322,0.27203390257329135,0.661346842892954,0.020476008004282027,-0.0029096498966967154,0.18391083978383446,1.0764958985422532,0.18507006769412496
1747747071.6256254,azrael/tool0,0.6435067019493821,0.3888766292174368,0.7860493993143308,0.018920835937998984,-0.002346658986828184,0.18032597888185367,1.087749771945601,0.1813310880701152
1747747071.6276243,azrael/tool0,1.2733790668645544,0.3783071311566159,0.6547408965618363,0.023907015773905575,-0.01923068956061663,0.18653156469173368,1.4809781143026353,0.18903806349658
1747747071.6296258,azrael/tool0,0.7548471637085509,0.506755647597043,0.7285675376138391,0.027351622208071018,0.0028213329691157683,0.18307528924606148,1.1650777586903953,0.185128692237764
1747747071.6316302,azrael/tool0,1.017197777827537,0.3960110589658597,0.5082984631917393,0.020667736264029242,-0.008838524165662318,0.18750339639484476,1.2041110437678184,0.18884596498551073
1747747071.6336296,azrael/tool0,0.9273712230860411,0.21252458299028215,0.6408261177276992,0.017969867453599547,-0.0031713913754704472,0.19373424610927265,1.1471016506592815,0.19459170582294757
1747747071.6356277,azrael/tool0,1.0053862373881186,0.20439684788988755,0.6750345163472482,0.017018165468424693,-0.0035965610573362367,0.18933548705609837,1.2281087720625252,0.19013279534609442
1747747071.6376278,azrael/tool0,0.5746519890727002,0.4560054589550703,0.8043640423049139,0.024477995004325893,-0.0032705768841127876,0.18687688652102005,1.0886539393650934,0.18850156399451146
1747747071.6396272,azrael/tool0,0.6878949782498054,0.44287990823554213,0.7464092697202689,0.028636637879880546,-0.0023429031861823117,0.18542445570062702,1.1074605691149313,0.18763734968357718
1747747071.6416266,azrael/tool0,0.9616289759687668,0.12449916542763582,0.7726932388119986,0.014034559228946135,-0.008038999429532439,0.1909384236912496,1.2398730462917134,0.19162222210974897
1747747071.6436253,azrael/tool0,0.910535854616985,0.24231079055924135,0.6092253680507467,0.02090718124194353,-0.007676349038965422,0.19181925855713208,1.1220274554756207,0.19310790899250965
1747747071.645624,azrael/tool0,1.0596061093689186,0.2036184778196722,0.5847305958853597,0.022345780470298646,-0.010987590112638574,0.19222053111252563,1.2272471068558217,0.19382671029167153
1747747071.64763,azrael/tool0,0.5296732604997552,0.2873241422053519,0.5853984683137995,0.014101608154695341,0.004565140005584865,0.18969160775065988,0.8401192131397932,0.19026981344093805
1747747071.6496239,azrael/tool0,0.5636351335186095,0.31333835743292066,0.4559508000249748,0.015516043490244437,0.0035915497410998415,0.1861771313444934,0.7897826422622342,0.1868570872907921
1747747071.6516292,azrael/tool0,1.137718890342645,-0.055858983897300776,0.5892238821932545,0.012467995142167275,-0.009423008681424153,0.1853913923828261,1.2824621954940538,0.1860489515292099
1747747071.6536267,azrael/tool0,0.620766711066866,0.3130403713568999,0.523933266085901,0.021463313277211835,-0.0011622278500063332,0.18413739285068773,0.8705467540456855,0.18538771274348137
1747747071.6556249,azrael/tool0,0.8911833772315831,0.26478701021664997,0.7327063564228394,0.022483039509996337,-0.010454119032106782,0.18156079295420044,1.1837138916882726,0.18324600188954618
1747747071.657624,azrael/tool0,1.016769494517798,0.17867661616141176,0.912465799498968,0.02085351967973344,-0.004584206967797644,0.18032525154609402,1.377802370951713,0.18158491286921036
1747747071.6596248,azrael/tool0,1.3749598094364563,0.18751653503043356,0.6637794613005782,0.021283802106073734,-0.017083783149069196,0.1814309926251109,1.538271790588335,0.1834722348577789
1747747071.6616268,azrael/tool0,0.7741732103960104,0.06052684689067537,0.5961616808011061,0.016416124817983036,-0.0017814885684698085,0.1871407611810126,0.9789874404429264,0.1878678454418637
1747747071.663629,azrael/tool0,0.5824917172352669,0.4826891202980778,0.5835856498544932,0.027662998849545442,0.0033447760540216602,0.18346111694467085,0.9554358158546882,0.18556511111409846
1747747071.6656246,azrael/tool0,0.8185381028991345,0.05993318404921707,0.5272185869779528,0.010360854157929608,-0.005085279331544501,0.18459595042770585,0.975477345151091,0.18495640642883868
1747747071.6676238,azrael/tool0,0.7710271060870292,-0.02332749088840024,0.6885371614999236,0.014718429245195234,0.001137825327636755,0.18236575537076677,1.03397794605033,0.1829622790027288
1747747071.669625,azrael/tool0,0.797074431023894,0.3886763014932443,0.7554413081076947,0.02387362072077737,0.0006841169644145409,0.1859209075293506,1.1649414087970247,0.18744866400931712
1747747071.6716273,azrael/tool0,1.035138326342374,0.04048974689817839,0.7678611343869216,0.011423651622405861,-0.0009004337592803646,0.182101406815548,1.289481095622863,0.18246159311358284
1747747071.6736288,azrael/tool0,0.7311025091823189,0.01702020858364686,0.4797802335859844,0.017665937779218613,0.003417487577175423,0.18800962438785973,0.8746368612016848,0.18886869365096873
1747747071.6756275,azrael/tool0,0.9002740782404455,0.40308281653996925,0.551034008737442,0.02894052447214678,-0.006375947719102948,0.1867180075412307,1.129870634951955,0.18905507400280677
1747747071.677629,azrael/tool0,0.7487644151731261,0.2660166027721359,0.4658515131936603,0.014164519593582071,-0.0006561956236753458,0.17818719129360275,0.9211029338379099,0.17875049468215878
1747747071.679627,azrael/tool0,0.8098448253224108,0.3870588156172418,0.8728662667705881,0.015913219432659255,0.00019430701444662403,0.1858950927647235,1.2520218398712266,0.1865750621651591
1747747071.681626,azrael/tool0,0.9718996655023882,-0.08863239854411849,0.8098853739479597,0.00970476061355125,-0.005698204060975938,0.18237422033075748,1.2682109370330175,0.1827211212458443
1747747071.683625,azrael/tool0,0.9249304979250945,0.118653872163204,0.6159323191433366,0.016004450374511228,0.00011696205115132642,0.18651334774295802,1.1175633266784368,0.18719878471346224
1747747071.6856248,azrael/tool0,0.7928100448637608,-0.1542644535356522,0.6536863470873389,0.010154267937412186,-0.004425441158130763,0.18130669453677223,1.0390626204564961,0.1816447389016243
1747747071.6876256,azrael/tool0,0.9139344180938238,0.44007632230924254,0.6813302230774634,0.02198314408804119,-0.008581974492385297,0.1820405337998062,1.221946874013969,0.183563789610865
1747747071.6896248,azrael/tool0,0.8575945841438042,0.3888693399892948,0.7601373689048313,0.025199278629071134,-0.00592833631874067,0.17930216172965138,1.2101638954877367,0.1811612928190228
1747747071.6916506,azrael/tool0,0.9429008730622351,0.22428561312619744,0.7290800984864779,0.0180626886696715,-0.01570482639359849,0.17956162047266783,1.2128165082509275,0.18114987673415886
1747747071.693629,azrael/tool0,0.7682047726463291,0.09979808685847075,0.7579849366106242,0.014292051271477646,0.0005274344913087148,0.18487387629124943,1.0838078219803642,0.18542624153997558
1747747071.695628,azrael/tool0,1.3776650492013536,0.14749298117636736,0.6583388696822191,0.012481856266886011,-0.01719711111389422,0.19013788680695137,1.5339899721385803,0.19132159670550494
1747747071.6976252,azrael/tool0,1.0047595421318267,0.24788105972692015,0.6703365660469274,0.015762102873686252,-0.013232119080725907,0.18967308285368745,1.2330198169761448,0.1907862972584482
1747747071.7016325,azrael/tool0,0.8927281316958923,0.07604256951586898,0.6562311303078091,0.013002486669423517,-0.003557624064376763,0.18335148901036274,1.110578806697156,0.1838463757349846
1747747071.7036343,azrael/tool0,1.022938180728856,0.3890224130567166,0.8276265408327245,0.02151528630725322,-0.011550542328022384,0.1814041162281804,1.3721175789793212,0.18304036701635434
1747747071.7056243,azrael/tool0,0.8715348546830481,0.05539770845042156,0.7093275780331785,0.014906895980526807,-0.006082240257471723,0.18177642193376176,1.1250722296756661,0.18248801814191756
1747747071.707624,azrael/tool0,0.4675249900080206,0.2707745932083166,0.8802910020149355,0.018321292805710872,0.010654074794926827,0.17650486681390007,1.0328653081779775,0.17777274000476306
1747747071.7096245,azrael/tool0,1.2458066500135,0.2982743763110649,0.9761164160520054,0.020462987767546972,-0.011218405848116359,0.18181803596547738,1.6105294379389115,0.1833095324866971
1747747071.7116241,azrael/tool0,0.9034780064852285,0.10008151929531396,0.9611463097641066,0.01097920911518102,-0.005275188743041499,0.18298536041680769,1.3229100677975585,0.18339032901420563
1747747071.7136273,azrael/tool0,0.674065746863393,0.1312950681083062,0.5677926284298472,0.016274551886260043,0.002663684856293406,0.18420232087527202,0.8910620039611964,0.18493904745063683
1747747071.7156246,azrael/tool0,0.7255627571016398,0.1557011347433649,0.7017297787320665,0.01420355189835922,0.0033426347754998997,0.1762670450008842,1.021326999649309,0.17686996705804947
1747747071.717627,azrael/tool0,0.15967223583854695,-0.40856246858126466,0.9106825091266391,0.0058089691815286296,0.016802786048176897,0.18620960907071551,1.0108220150254388,0.18705639858663337
